"Curs_tblCurs","FinalizareCurs","","Y","VARCHAR2",400,0,0
"Curs_tblCurs","Gradul","","Y","VARCHAR2",150,0,0
"Curs_tblCurs","Id","","Y","NUMBER",22,10,0
"Curs_tblCurs","IdAuto","","N","NUMBER",22,10,0
"Curs_tblCurs","IdCategorieNota","","Y","NUMBER",22,9,0
"Curs_tblCurs","Importat","","Y","NUMBER",22,10,0
"Curs_tblCurs","MetodaLivrare","","Y","VARCHAR2",100,0,0
"Curs_tblCurs","Observatii","","Y","VARCHAR2",4000,0,0
"Curs_tblCurs","OrganizatorId","","Y","NUMBER",22,10,0
"Curs_tblCurs","OrganizatorNume","","Y","VARCHAR2",4000,0,0
"Curs_tblCurs","Recurenta","","Y","NUMBER",22,10,0
"Curs_tblCurs","Skill","","Y","NUMBER",22,10,0
"Curs_tblCurs","TemplateCertificare","","Y","NUMBER",22,10,0
"Curs_tblCurs","TemplateDiploma","","Y","NUMBER",22,10,0
"Curs_tblCurs","TIME","","Y","DATE",7,0,0
"Curs_tblCurs","USER_NO","","Y","NUMBER",22,10,0
"Curs_tblCurs","User_TrainerId","","Y","NUMBER",22,10,0
"Curs_tblCursSesiune","Buget","","Y","NUMBER",22,22,2
"Curs_tblCursSesiune","Bugetat","","Y","NUMBER",22,10,0
"Curs_tblCursSesiune","CategSesiune","","Y","NUMBER",22,10,0
"Curs_tblCursSesiune","CodBuget","","Y","VARCHAR2",20,0,0
"Curs_tblCursSesiune","CostEfectiv","","Y","NUMBER",22,22,2
"Curs_tblCursSesiune","CostEstimat","","Y","NUMBER",22,10,0
"Curs_tblCursSesiune","DataExpirare","","Y","DATE",7,0,0
"Curs_tblCursSesiune","DataInceput","","Y","DATE",7,0,0
"Curs_tblCursSesiune","DataInceputAprobare","","Y","DATE",7,0,0
"Curs_tblCursSesiune","DataSfarsit","","Y","DATE",7,0,0
"Curs_tblCursSesiune","DataSfarsitAprobare","","Y","DATE",7,0,0
"Curs_tblCursSesiune","Denumire","","Y","VARCHAR2",500,0,0
"Curs_tblCursSesiune","Id","","Y","NUMBER",22,10,0
"Curs_tblCursSesiune","IdAuto","","N","NUMBER",22,10,0
"Curs_tblCursSesiune","IdCurs","","Y","NUMBER",22,10,0
"Curs_tblCursSesiune","IdMoneda","","Y","NUMBER",22,10,0
"Curs_tblCursSesiune","IdQuiz","","Y","NUMBER",22,10,0
"Curs_tblCursSesiune","IdStare","","Y","NUMBER",22,10,0
"Curs_tblCursSesiune","InternExtern","","Y","NUMBER",22,10,0
"Curs_tblCursSesiune","Locatie","","Y","VARCHAR2",4000,0,0
"Curs_tblCursSesiune","Materiale","","Y","VARCHAR2",200,0,0
"Curs_tblCursSesiune","NrMax","","Y","NUMBER",22,10,0
"Curs_tblCursSesiune","NrMin","","Y","NUMBER",22,10,0
"Curs_tblCursSesiune","Observatii","","Y","VARCHAR2",4000,0,0
"Curs_tblCursSesiune","OraInceput","","Y","DATE",7,0,0
"Curs_tblCursSesiune","OraSfarsit","","Y","DATE",7,0,0
"Curs_tblCursSesiune","OrePauzaMasa","","Y","NUMBER",22,10,2
"Curs_tblCursSesiune","OrganizatorId","","Y","NUMBER",22,10,0
"Curs_tblCursSesiune","OrganizatorNume","","Y","VARCHAR2",4000,0,0
"Curs_tblCursSesiune","TematicaId","","Y","NUMBER",22,10,0
"Curs_tblCursSesiune","TematicaNume","","Y","VARCHAR2",4000,0,0
"Curs_tblCursSesiune","TIME","","Y","DATE",7,0,0
"Curs_tblCursSesiune","TipSesiune","","Y","NUMBER",22,10,0
"Curs_tblCursSesiune","TotalOre","","Y","NUMBER",22,22,2
"Curs_tblCursSesiune","TrainerId","","Y","NUMBER",22,10,0
"Curs_tblCursSesiune","TrainerNume","","Y","VARCHAR2",4000,0,0
"Curs_tblCursSesiune","USER_NO","","Y","NUMBER",22,10,0
"Curs_tblFormatori","Denumire","","Y","VARCHAR2",500,0,0
"Curs_tblFormatori","Id","","Y","NUMBER",22,10,0
"Curs_tblFormatori","IdAuto","","N","NUMBER",22,10,0
"Curs_tblFormatori","IdUser","","Y","NUMBER",22,10,0
"Curs_tblFormatori","TIME","","Y","DATE",7,0,0
"Curs_tblFormatori","USER_NO","","Y","NUMBER",22,10,0
"Curs_tblFurnizori","Denumire","","Y","VARCHAR2",500,0,0
"Curs_tblFurnizori","Id","","Y","NUMBER",22,10,0
"Curs_tblFurnizori","IdAuto","","N","NUMBER",22,10,0
"Curs_tblFurnizori","TIME","","Y","DATE",7,0,0
"Curs_tblFurnizori","USER_NO","","Y","NUMBER",22,10,0
"Curs_tblGrupuri","Denumire","","N","VARCHAR2",250,0,0
"Curs_tblGrupuri","F10003","","Y","NUMBER",22,10,0
"Curs_tblGrupuri","Id","","N","NUMBER",22,10,0
"Curs_tblGrupuri","IdAuto","","N","NUMBER",22,10,0
"Curs_tblGrupuri","TIME","","Y","DATE",7,0,0
"Curs_tblGrupuri","USER_NO","","Y","NUMBER",22,10,0
"Curs_tblGrupuriAngajati","F10003","","N","NUMBER",22,10,0
"Curs_tblGrupuriAngajati","IdAuto","","N","NUMBER",22,10,0
"Curs_tblGrupuriAngajati","IdGrup","","N","NUMBER",22,10,0
"Curs_tblGrupuriAngajati","TIME","","Y","DATE",7,0,0
"Curs_tblGrupuriAngajati","USER_NO","","Y","NUMBER",22,10,0
"Curs_tblInternExtern","Denumire","","Y","VARCHAR2",150,0,0
"Curs_tblInternExtern","Id","","Y","NUMBER",22,10,0
"Curs_tblInternExtern","IdAuto","","N","NUMBER",22,10,0
"Curs_tblInternExtern","TIME","","Y","DATE",7,0,0
"Curs_tblInternExtern","USER_NO","","Y","NUMBER",22,10,0
"Curs_tblLocatii","Denumire","","Y","VARCHAR2",500,0,0
"Curs_tblLocatii","Id","","N","NUMBER",22,10,0
"Curs_tblLocatii","TIME","","Y","DATE",7,0,0
"Curs_tblLocatii","USER_NO","","Y","NUMBER",22,10,0
"Curs_tblOrganizatori","Denumire","","Y","VARCHAR2",500,0,0
"Curs_tblOrganizatori","Id","","Y","NUMBER",22,10,0
"Curs_tblOrganizatori","IdAuto","","N","NUMBER",22,10,0
"Curs_tblOrganizatori","TIME","","Y","DATE",7,0,0
"Curs_tblOrganizatori","USER_NO","","Y","NUMBER",22,10,0
"Curs_tblStari","Culoare","","Y","VARCHAR2",50,0,0
"Curs_tblStari","Denumire","","Y","VARCHAR2",50,0,0
"Curs_tblStari","esteAnterior","","Y","NUMBER",22,10,0
"Curs_tblStari","Id","","Y","NUMBER",22,10,0
"Curs_tblStari","IdAuto","","N","NUMBER",22,10,0
"Curs_tblStari","TIME","","Y","DATE",7,0,0
"Curs_tblStari","USER_NO","","Y","NUMBER",22,10,0
"Curs_tblStariAnterior","Denumire","","Y","VARCHAR2",150,0,0
"Curs_tblStariAnterior","Id","","Y","NUMBER",22,10,0
"Curs_tblStariAnterior","IdAuto","","N","NUMBER",22,10,0
"Curs_tblStariAnterior","TIME","","Y","DATE",7,0,0
"Curs_tblStariAnterior","USER_NO","","Y","NUMBER",22,10,0
"Curs_tblStariInreg","Denumire","","Y","VARCHAR2",150,0,0
"Curs_tblStariInreg","Id","","Y","NUMBER",22,10,0
"Curs_tblStariInreg","IdAuto","","N","NUMBER",22,10,0
"Curs_tblStariInreg","TIME","","Y","DATE",7,0,0
"Curs_tblStariInreg","USER_NO","","Y","NUMBER",22,10,0
"Curs_tblStariSesiune","Denumire","","Y","VARCHAR2",150,0,0
"Curs_tblStariSesiune","Id","","Y","NUMBER",22,10,0
"Curs_tblStariSesiune","IdAuto","","N","NUMBER",22,10,0
"Curs_tblStariSesiune","TIME","","Y","DATE",7,0,0
"Curs_tblStariSesiune","USER_NO","","Y","NUMBER",22,10,0
"Curs_tblTematici","Denumire","","Y","VARCHAR2",500,0,0
"Curs_tblTematici","Id","","Y","NUMBER",22,10,0
"Curs_tblTematici","IdAuto","","N","NUMBER",22,10,0
"Curs_tblTematici","TIME","","Y","DATE",7,0,0
"Curs_tblTematici","USER_NO","","Y","NUMBER",22,10,0
"Curs_tblTipSesiuni","Denumire","","Y","VARCHAR2",500,0,0
"Curs_tblTipSesiuni","Id","","Y","NUMBER",22,10,0
"Curs_tblTipSesiuni","IdAuto","","N","NUMBER",22,10,0
"Curs_tblTipSesiuni","TIME","","Y","DATE",7,0,0
"Curs_tblTipSesiuni","USER_NO","","Y","NUMBER",22,10,0
"Curs_tblTipuriCompetente","Denumire","","Y","VARCHAR2",150,0,0
"Curs_tblTipuriCompetente","Id","","Y","NUMBER",22,10,0
"Curs_tblTipuriCompetente","IdAuto","","N","NUMBER",22,10,0
"Curs_tblTipuriCompetente","TIME","","Y","DATE",7,0,0
"Curs_tblTipuriCompetente","USER_NO","","Y","NUMBER",22,10,0
"Curs_tblTraineri","Denumire","","Y","VARCHAR2",500,0,0
"Curs_tblTraineri","Id","","Y","NUMBER",22,10,0
"Curs_tblTraineri","IdAuto","","N","NUMBER",22,10,0
"Curs_tblTraineri","IdUser","","Y","NUMBER",22,10,0
"Curs_tblTraineri","TIME","","Y","DATE",7,0,0
"Curs_tblTraineri","USER_NO","","Y","NUMBER",22,10,0
"DEGREES","DATA","","Y","DATE",7,0,0
"DEGREES","DEGRCODE","","N","NUMBER",22,3,0
"DEGREES","DEGRDES","","Y","VARCHAR2",150,0,0
"DEGREES","TIME","","Y","VARCHAR2",4,0,0
"DEGREES","USER_NO","","Y","NUMBER",22,10,0
"DEPARTMS","DATA","","Y","DATE",7,0,0
"DEPARTMS","DEPTCODE","","N","NUMBER",22,3,0
"DEPARTMS","DEPTDES","","Y","VARCHAR2",150,0,0
"DEPARTMS","TIME","","Y","VARCHAR2",4,0,0
"DEPARTMS","USER_NO","","Y","NUMBER",22,10,0
"DET","C_DET","","Y","NUMBER",22,3,0
"DET","DATA_I","","Y","DATE",7,0,0
"DET","DESCR","","Y","VARCHAR2",50,0,0
"DET","ID","","Y","NUMBER",22,9,0
"DET","MARCA","","Y","NUMBER",22,9,0
"DET","TIME","","Y","DATE",7,0,0
"DET","USER_NO","","Y","NUMBER",22,2,0
"DOC","C_DOC","","Y","NUMBER",22,3,0
"DOC","DATA_ELIB","","Y","DATE",7,0,0
"DOC","DATA_EXP","","Y","DATE",7,0,0
"DOC","EMITENT","","Y","VARCHAR2",30,0,0
"DOC","ID","","N","NUMBER",22,9,0
"DOC","MARCA","","N","NUMBER",22,9,0
"DOC","NR_DOC","","Y","VARCHAR2",25,0,0
"DOC","PATH","","Y","VARCHAR2",50,0,0
"DOC","SERIA_DOC","","Y","VARCHAR2",25,0,0
"DOC","TIME","","Y","DATE",7,0,0
"DOC","USER_NO","","Y","NUMBER",22,2,0
"Documente","BodyDocument1","","Y","VARCHAR2",4000,0,0
"Documente","BodyDocument1RTF","","Y","VARCHAR2",4000,0,0
"Documente","BodyDocument2","","Y","VARCHAR2",4000,0,0
"Documente","BodyDocument2RTF","","Y","VARCHAR2",4000,0,0
"Documente","BodyDocument3","","Y","VARCHAR2",4000,0,0
"Documente","BodyDocument3RTF","","Y","VARCHAR2",4000,0,0
"Documente","CuSubraport","","Y","NUMBER",22,10,0
"Documente","DescrDocument","","Y","VARCHAR2",250,0,0
"Documente","IdCategory","","N","NUMBER",22,10,0
"Documente","IdDocument","","N","NUMBER",22,10,0
"Documente","IdEntitate","","N","NUMBER",22,10,0
"Documente","Meniu","","Y","VARCHAR2",250,0,0
"Documente","NrMaxPrintari","","Y","NUMBER",22,10,0
"DocUnire","CampLegaturaRaport","","Y","VARCHAR2",250,0,0
"DocUnire","CampLegaturaSubRaport","","Y","VARCHAR2",250,0,0
"DocUnire","Continut","","Y","CLOB",4000,0,0
"DocUnire","CuParola","","Y","NUMBER",22,10,0
"DocUnire","Denumire","","Y","VARCHAR2",4000,0,0
"DocUnire","Descriere","","Y","VARCHAR2",4000,0,0
"DocUnire","Id","","Y","NUMBER",22,10,0
"DocUnire","IdAuto","","N","NUMBER",22,10,0
"DocUnire","IdButon","","Y","NUMBER",22,10,0
"DocUnire","ListaCampuriEntitate","","Y","VARCHAR2",2000,0,0
"DocUnire","SelectStr","","Y","CLOB",4000,0,0
"DocUnire","SubRaport","","Y","NUMBER",22,10,0
"DocUnire","SubRaportId","","Y","NUMBER",22,10,0
"DocUnire","TIME","","Y","DATE",7,0,0
"DocUnire","USER_NO","","Y","NUMBER",22,10,0
"DocUnireParametrii","Alias","","Y","VARCHAR2",500,0,0
"DocUnireParametrii","ComboSelect","","Y","VARCHAR2",4000,0,0
"DocUnireParametrii","ComboValoare","","Y","NVARCHAR2",400,0,0
"DocUnireParametrii","ComboValoareAfisata","","Y","NVARCHAR2",400,0,0
"DocUnireParametrii","Eticheta","","Y","NVARCHAR2",200,0,0
"DocUnireParametrii","IdAuto","","N","NUMBER",22,10,0
"DocUnireParametrii","IdDocument","","N","NUMBER",22,10,0
"DocUnireParametrii","NrParam","","Y","NUMBER",22,10,0
"DocUnireParametrii","TIME","","Y","DATE",7,0,0
"DocUnireParametrii","TipData","","Y","NUMBER",22,10,0
"DocUnireParametrii","USER_NO","","Y","NUMBER",22,10,0
"DocUnireParametrii","ValoriDefault","","Y","VARCHAR2",4000,0,0
"DynReports","Description","","Y","VARCHAR2",250,0,0
"DynReports","DynReportId","","N","NUMBER",22,10,0
"DynReports","DynReportTypeId","","N","NUMBER",22,10,0
"DynReports","LayoutData","","Y","BLOB",4000,0,0
"DynReports","Name","","N","VARCHAR2",50,0,0
"DynReports","RegDate","","N","DATE",7,0,0
"DynReports","RegUserId","","Y","VARCHAR2",128,0,0
"DynReports","UpdDate","","Y","DATE",7,0,0
"DynReports","UpdUserId","","Y","VARCHAR2",128,0,0
"DynReportsUsers","Description","","Y","VARCHAR2",250,0,0
"DynReportsUsers","DynReportId","","N","NUMBER",22,10,0
"DynReportsUsers","DynReportUserId","","N","NUMBER",22,10,0
"DynReportsUsers","LayoutData","","Y","CLOB",4000,0,0
"DynReportsUsers","Name","","N","VARCHAR2",50,0,0
"DynReportsUsers","RegDate","","N","DATE",7,0,0
"DynReportsUsers","RegUserId","","Y","VARCHAR2",128,0,0
"DynReportsUsers","UpdDate","","Y","DATE",7,0,0
"DynReportsUsers","UpdUserId","","Y","VARCHAR2",128,0,0
"DynReportTypes","DynReportTypeId","","N","NUMBER",22,10,0
"DynReportTypes","Name","","Y","VARCHAR2",50,0,0
"D_ZILIERI","AN","","Y","NUMBER",22,4,0
"D_ZILIERI","BAZA_CALCUL","","Y","NUMBER",22,10,0
"D_ZILIERI","CNP","","Y","VARCHAR2",30,0,0
"D_ZILIERI","DATA_ANGAJARII","","Y","DATE",7,0,0
"D_ZILIERI","DATA_PLECARII","","Y","DATE",7,0,0
"D_ZILIERI","EXCEL","","Y","NUMBER",22,1,0
"D_ZILIERI","IMPOZIT","","Y","NUMBER",22,10,0
"D_ZILIERI","LUNA","","Y","NUMBER",22,2,0
"D_ZILIERI","NUME","","Y","VARCHAR2",30,0,0
"D_ZILIERI","PRENUME","","Y","VARCHAR2",30,0,0
"D_ZILIERI","PROCENT_IMPOZIT","","Y","NUMBER",22,10,0
"D_ZILIERI","PUNCT_LUCRU","","Y","NUMBER",22,10,0
"D_ZILIERI","TIME","","Y","DATE",7,0,0
"D_ZILIERI","USER_NO","","Y","NUMBER",22,10,0
"D_ZILIERI_IMP","BAZA_CALCUL","","Y","NUMBER",22,10,0
"D_ZILIERI_IMP","CNP","","Y","VARCHAR2",30,0,0
"D_ZILIERI_IMP","DATA_ANGAJARII","","Y","DATE",7,0,0
"D_ZILIERI_IMP","DATA_PLECARII","","Y","DATE",7,0,0
"D_ZILIERI_IMP","IMPOZIT","","Y","NUMBER",22,10,0
"D_ZILIERI_IMP","NUME","","Y","VARCHAR2",30,0,0
"D_ZILIERI_IMP","PRENUME","","Y","VARCHAR2",30,0,0
"D_ZILIERI_IMP","PUNCT_LUCRU","","Y","NUMBER",22,10,0
"D207_NEREZIDENTI","AN","","N","NUMBER",22,10,0
"D207_NEREZIDENTI","BCIMP","","Y","NUMBER",22,22,5
"D207_NEREZIDENTI","IMPOZIT","","Y","NUMBER",22,22,5
"D207_NEREZIDENTI","LUNA","","N","NUMBER",22,10,0
"D207_NEREZIDENTI","MARCA","","N","NUMBER",22,10,0
"D207_NEREZIDENTI","TIME","","Y","DATE",7,0,0
"D207_NEREZIDENTI","USER_NO","","Y","NUMBER",22,10,0
"D207_NEREZIDENTI","VENIT_BRUT","","Y","NUMBER",22,22,5
"EMPTEAMS","DATA","","Y","DATE",7,0,0
"EMPTEAMS","EMPTCODE","","N","NUMBER",22,3,0
"EMPTEAMS","EMPTDES","","Y","VARCHAR2",100,0,0
"EMPTEAMS","TIME","","Y","VARCHAR2",4,0,0
"EMPTEAMS","USER_NO","","Y","NUMBER",22,10,0
"Eval_CategCompetente","CodCategorie","","Y","VARCHAR2",50,0,0
"Eval_CategCompetente","DenCategorie","","Y","VARCHAR2",400,0,0
"Eval_CategCompetente","IdCategorie","","N","NUMBER",22,9,0
"Eval_CategCompetente","TIME","","Y","DATE",7,0,0
"Eval_CategCompetente","USER_NO","","Y","NUMBER",22,9,0
"Eval_CategCompetenteDet","CodCompetenta","","Y","VARCHAR2",50,0,0
"Eval_CategCompetenteDet","DenCompetenta","","Y","VARCHAR2",400,0,0
"Eval_CategCompetenteDet","IdCategorie","","Y","NUMBER",22,9,0
"Eval_CategCompetenteDet","IdCompetenta","","N","NUMBER",22,9,0
"Eval_CategCompetenteDet","Pondere","","Y","NUMBER",22,18,4
"Eval_CategCompetenteDet","TIME","","Y","DATE",7,0,0
"Eval_CategCompetenteDet","USER_NO","","Y","NUMBER",22,9,0
"Eval_Circuit","IdAuto","","N","NUMBER",22,9,0
"Eval_Circuit","IdQuiz","","Y","NUMBER",22,9,0
"Eval_Circuit","RespectaOrdinea","","Y","NUMBER",22,9,0
"Eval_Circuit","Super1","","Y","NUMBER",22,9,0
"Eval_Circuit","Super10","","Y","NUMBER",22,9,0
"Eval_Circuit","Super11","","Y","NUMBER",22,9,0
"Eval_Circuit","Super12","","Y","NUMBER",22,9,0
"Eval_Circuit","Super13","","Y","NUMBER",22,9,0
"Eval_Circuit","Super14","","Y","NUMBER",22,9,0
"Eval_Circuit","Super15","","Y","NUMBER",22,9,0
"Eval_Circuit","Super16","","Y","NUMBER",22,9,0
"Eval_Circuit","Super17","","Y","NUMBER",22,9,0
"Eval_Circuit","Super18","","Y","NUMBER",22,9,0
"Eval_Circuit","Super19","","Y","NUMBER",22,9,0
"Eval_Circuit","Super2","","Y","NUMBER",22,9,0
"Eval_Circuit","Super20","","Y","NUMBER",22,9,0
"Eval_Circuit","Super3","","Y","NUMBER",22,9,0
"Eval_Circuit","Super4","","Y","NUMBER",22,9,0
"Eval_Circuit","Super5","","Y","NUMBER",22,9,0
"Eval_Circuit","Super6","","Y","NUMBER",22,9,0
"Eval_Circuit","Super7","","Y","NUMBER",22,9,0
"Eval_Circuit","Super8","","Y","NUMBER",22,9,0
"Eval_Circuit","Super9","","Y","NUMBER",22,9,0
"Eval_Circuit","TIME","","Y","DATE",7,0,0
"Eval_Circuit","USER_NO","","Y","NUMBER",22,9,0
"Eval_CircuitCulori","Culoare","","Y","VARCHAR2",20,0,0
"Eval_CircuitCulori","Pozitie","","N","NUMBER",22,9,0
"Eval_CircuitCulori","TIME","","Y","DATE",7,0,0
"Eval_CircuitCulori","USER_NO","","Y","NUMBER",22,9,0
"Eval_CircuitExclude","IdCircuit","","N","NUMBER",22,9,0
"Eval_CircuitExclude","PozitieExclusa","","N","NUMBER",22,9,0
"Eval_CircuitExclude","TIME","","Y","DATE",7,0,0
"Eval_CircuitExclude","USER_NO","","Y","NUMBER",22,9,0
"Eval_CompetenteAngajat","Calificativ","","Y","CLOB",4000,0,0
"Eval_CompetenteAngajat","CategCompetenta","","Y","CLOB",4000,0,0
"Eval_CompetenteAngajat","Competenta","","Y","CLOB",4000,0,0
"Eval_CompetenteAngajat","Explicatii","","Y","CLOB",4000,0,0
"Eval_CompetenteAngajat","ExplicatiiCalificativ","","Y","CLOB",4000,0,0
"Eval_CompetenteAngajat","F10003","","Y","NUMBER",22,9,0
"Eval_CompetenteAngajat","IdAuto","","N","NUMBER",22,9,0
"Eval_CompetenteAngajat","IdCalificativ","","Y","NUMBER",22,9,0
"Eval_CompetenteAngajat","IdCategCompetenta","","Y","NUMBER",22,9,0
"Eval_CompetenteAngajat","IdCompetenta","","Y","NUMBER",22,9,0
"Eval_CompetenteAngajat","IdPeriod","","Y","NUMBER",22,9,0
"Eval_CompetenteAngajat","Pondere","","Y","NUMBER",22,18,4
"Eval_CompetenteAngajatTemp","Calificativ","","Y","CLOB",4000,0,0
"Eval_CompetenteAngajatTemp","CategCompetenta","","Y","CLOB",4000,0,0
"Eval_CompetenteAngajatTemp","Competenta","","Y","CLOB",4000,0,0
"Eval_CompetenteAngajatTemp","Explicatii","","Y","CLOB",4000,0,0
"Eval_CompetenteAngajatTemp","ExplicatiiCalificativ","","Y","CLOB",4000,0,0
"Eval_CompetenteAngajatTemp","F10003","","Y","NUMBER",22,9,0
"Eval_CompetenteAngajatTemp","Id","","Y","NUMBER",22,9,0
"Eval_CompetenteAngajatTemp","IdAuto","","N","NUMBER",22,9,0
"Eval_CompetenteAngajatTemp","IdCalificativ","","Y","NUMBER",22,9,0
"Eval_CompetenteAngajatTemp","IdCategCompetenta","","Y","NUMBER",22,9,0
"Eval_CompetenteAngajatTemp","IdCompetenta","","Y","NUMBER",22,9,0
"Eval_CompetenteAngajatTemp","IdLinieQuiz","","Y","NUMBER",22,9,0
"Eval_CompetenteAngajatTemp","IdQuiz","","Y","NUMBER",22,9,0
"Eval_CompetenteAngajatTemp","IdUnic","","Y","NUMBER",22,9,0
"Eval_CompetenteAngajatTemp","Pondere","","Y","NUMBER",22,18,4
"Eval_CompetenteAngajatTemp","Pozitie","","Y","NUMBER",22,9,0
"Eval_CompetenteAngajatTemp","TIME","","Y","DATE",7,0,0
"Eval_CompetenteAngajatTemp","USER_NO","","Y","NUMBER",22,9,0
"Eval_CompXSetAng","Id","","N","NUMBER",22,9,0
"Eval_CompXSetAng","IdCategorie","","Y","NUMBER",22,9,0
"Eval_CompXSetAng","IdSetAng","","Y","NUMBER",22,9,0
"Eval_CompXSetAng","TIME","","Y","DATE",7,0,0
"Eval_CompXSetAng","USER_NO","","Y","NUMBER",22,9,0
"Eval_ConfigCompetente","ColumnName","","Y","VARCHAR2",400,0,0
"Eval_ConfigCompetente","ColumnType","","Y","VARCHAR2",400,0,0
"Eval_ConfigCompetente","Id","","N","NUMBER",22,9,0
"Eval_ConfigCompetente","Ordine","","Y","NUMBER",22,9,0
"Eval_ConfigCompetente","Vizibil","","Y","NUMBER",22,9,0
"Eval_ConfigCompTemplate","TemplateId","","N","NUMBER",22,9,0
"Eval_ConfigCompTemplate","TemplateName","","Y","VARCHAR2",400,0,0
"Eval_ConfigCompTemplateDetail","Citire","","Y","NUMBER",22,9,0
"Eval_ConfigCompTemplateDetail","ColumnName","","Y","VARCHAR2",400,0,0
"Eval_ConfigCompTemplateDetail","Editare","","Y","NUMBER",22,9,0
"Eval_ConfigCompTemplateDetail","Id","","N","NUMBER",22,9,0
"Eval_ConfigCompTemplateDetail","IdNomenclator","","Y","NUMBER",22,9,0
"Eval_ConfigCompTemplateDetail","Obligatoriu","","Y","NUMBER",22,9,0
"Eval_ConfigCompTemplateDetail","TemplateId","","Y","NUMBER",22,9,0
"Eval_ConfigCompTemplateDetail","Vizibil","","Y","NUMBER",22,9,0
"Eval_ConfigCompTemplateDetail","Width","","Y","NUMBER",22,9,0
"Eval_ConfigObiective","ColumnName","","Y","VARCHAR2",400,0,0
"Eval_ConfigObiective","ColumnType","","Y","VARCHAR2",200,0,0
"Eval_ConfigObiective","Id","","N","NUMBER",22,9,0
"Eval_ConfigObiective","Ordine","","Y","NUMBER",22,9,0
"Eval_ConfigObiective","Vizibil","","Y","NUMBER",22,9,0
"Eval_ConfigObTemplate","NrMaxObiective","","Y","NUMBER",22,9,0
"Eval_ConfigObTemplate","NrMinObiective","","Y","NUMBER",22,9,0
"Eval_ConfigObTemplate","PoateAdauga","","Y","NUMBER",22,9,0
"Eval_ConfigObTemplate","PoateModifica","","Y","NUMBER",22,9,0
"Eval_ConfigObTemplate","PoateSterge","","Y","NUMBER",22,9,0
"Eval_ConfigObTemplate","TemplateId","","N","NUMBER",22,9,0
"Eval_ConfigObTemplate","TemplateName","","Y","VARCHAR2",600,0,0
"Eval_ConfigObTemplateDetail","Citire","","Y","NUMBER",22,9,0
"Eval_ConfigObTemplateDetail","ColumnName","","N","VARCHAR2",600,0,0
"Eval_ConfigObTemplateDetail","Editare","","Y","NUMBER",22,9,0
"Eval_ConfigObTemplateDetail","Id","","N","NUMBER",22,9,0
"Eval_ConfigObTemplateDetail","IdNomenclator","","Y","NUMBER",22,9,0
"Eval_ConfigObTemplateDetail","Obligatoriu","","Y","NUMBER",22,9,0
"Eval_ConfigObTemplateDetail","TemplateId","","N","NUMBER",22,9,0
"Eval_ConfigObTemplateDetail","TipValoare","","Y","NUMBER",22,9,0
"Eval_ConfigObTemplateDetail","Vizibil","","Y","NUMBER",22,9,0
"Eval_ConfigObTemplateDetail","Width","","Y","NUMBER",22,9,0
"Eval_Dictionary","DictionaryCode","","Y","VARCHAR2",400,0,0
"Eval_Dictionary","DictionaryId","","N","NUMBER",22,9,0
"Eval_Dictionary","DictionaryName","","Y","VARCHAR2",800,0,0
"Eval_Dictionary","TIME","","N","DATE",7,0,0
"Eval_DictionaryItem","DictionaryId","","N","NUMBER",22,9,0
"Eval_DictionaryItem","DictionaryItemCode","","Y","VARCHAR2",400,0,0
"Eval_DictionaryItem","DictionaryItemId","","N","NUMBER",22,9,0
"Eval_DictionaryItem","DictionaryItemName","","Y","VARCHAR2",800,0,0
"Eval_DictionaryItem","TIME","","N","DATE",7,0,0
"Eval_Drepturi","IdAuto","","N","NUMBER",22,9,0
"Eval_Drepturi","IdQuiz","","N","NUMBER",22,9,0
"Eval_Drepturi","Pozitie","","N","NUMBER",22,9,0
"Eval_Drepturi","PozitieVizibila","","N","NUMBER",22,9,0
"Eval_Drepturi","TIME","","Y","DATE",7,0,0
"Eval_Drepturi","USER_NO","","Y","NUMBER",22,9,0
"Eval_DrepturiTab","Blocat","","Y","NUMBER",22,9,0
"Eval_DrepturiTab","IdAuto","","N","NUMBER",22,9,0
"Eval_DrepturiTab","IdQuiz","","N","NUMBER",22,9,0
"Eval_DrepturiTab","Pozitie","","N","NUMBER",22,9,0
"Eval_DrepturiTab","TabIndex","","N","NUMBER",22,9,0
"Eval_DrepturiTab","TIME","","Y","DATE",7,0,0
"Eval_DrepturiTab","USER_NO","","Y","NUMBER",22,9,0
"Eval_ImportSablon","ColoanaBD","","Y","VARCHAR2",200,0,0
"Eval_ImportSablon","ColoanaFisier","","Y","VARCHAR2",200,0,0
"Eval_ImportSablon","IdAuto","","N","NUMBER",22,9,0
"Eval_ImportSablon","TIME","","Y","DATE",7,0,0
"Eval_ImportSablon","Tip","","Y","VARCHAR2",200,0,0
"Eval_ImportSablon","USER_NO","","Y","NUMBER",22,9,0
"Eval_Invitatie360","F10003","","N","NUMBER",22,9,0
"Eval_Invitatie360","IdAuto","","N","NUMBER",22,9,0
"Eval_Invitatie360","IdQuiz","","N","NUMBER",22,9,0
"Eval_Invitatie360","IdStare","","Y","NUMBER",22,9,0
"Eval_Invitatie360","IdTip","","Y","NUMBER",22,9,0
"Eval_Invitatie360","IdUser","","N","NUMBER",22,9,0
"Eval_Invitatie360","TIME","","Y","DATE",7,0,0
"Eval_Invitatie360","USER_NO","","Y","NUMBER",22,9,0
"Eval_ListaObiectiv","CodLista","","Y","CLOB",4000,0,0
